t,m,d,a,psi,dlnA,dlnR,dg,dlnr_star,s_L_star,dlnw_common,dlnYL_star,ell_N_tilde,l_C_star,l_N_star,dln_tfp,l_C,l_N,U_C,U_N,G_C,B_N,q_C,q_N,N_C,x_C,dlnw_C_clear,l_C_demand,E,Z,D_C,v_C,v_N,S_C,S_N,H_C,H_N,f_C,f_N,dlnY,dlnw_C_paid,dlnw_C_mpl,dlnw_N,dlnw_avg,dlnr,dlnK,s_L,u_excess,u_rate,u_rate_C,u_rate_N,reallocation,overhang,cog_shift
2026.8333333333333,0.15239859456170307,0.11644023291713514,0.3593333333333312,0.75,0.0001784967022952908,0.010640624761307867,0.00017003284689328055,0.006643066087294757,0.5939777820521428,0.0015411888375796356,0.011628929343247867,0.010769086573310405,0.5963716422086552,0.3656283577913447,0.003611931347669001,0.5967879376102808,0.3641740139122539,0.018887702529030447,0.020150345948434557,0.0011006463976671599,0.0046423119456482365,0.005685224022453532,0.014571696930656935,0.5982679468641565,-0.0029400248095493627,-0.0039933076466219354,0.5964923332946899,0.00029560431559094713,0.0,0.0,0.004699166019178805,0.0090241918612207,0.02049973020490521,0.021661362150756994,0.003184227710758661,0.0054719284960215945,0.17553921659265065,0.26503880952049497,0.010640624761307867,-0.0013988359719697271,-0.0018310271690364461,0.0075357557655093875,0.001996490542387552,0.006360693349602117,0.01908208004880635,0.5940351028082107,0.0010380484774650048,0.039038048477465004,0.030678008512333953,0.052430571811109605,0.00018697027186256876,0.0006568524937019694,-0.006545506568094678
2026.9166666666667,0.1556118241090154,0.12090159644827386,0.36166666666666875,0.75,0.00019266610620306417,0.011327788591473043,0.0001809452015132628,0.00704412630130264,0.5936221206208583,0.001670889331429496,0.012357588191871684,0.011425810473055404,0.5961314464651591,0.3658685535348408,0.0038536683734220318,0.596579292201827,0.36433930904752526,0.018965043143061883,0.02011635560758554,0.0011764666415311487,0.004881421764865612,0.005655033961394854,0.014612870873939556,0.5981366420697342,-0.0031027540498748474,-0.004168507371823299,0.596265864757633,0.00031342744419404767,0.0,0.0,0.004642999261042215,0.00908622088176544,0.020574351591668726,0.02163355905903049,0.0031526930218578465,0.005498416738945719,0.17356705355223534,0.2664201809969172,0.011327788591473043,-0.0014318647184453513,-0.001890652438328249,0.007988338921252516,0.002150326813746765,0.006749897844042607,0.02024969353212782,0.5936819001917933,0.0010813987506474235,0.03908139875064742,0.030810198476500943,0.05232425337166408,0.00019767829887115673,0.0007018556363037132,-0.006948349544395067
2027.0,0.15886997978283982,0.1255096140655288,0.364,0.75,0.00020774487299583607,0.012053053015328821,0.00019246428349994213,0.007466849452553106,0.5932476734045301,0.0018097971840272899,0.013127478871122592,0.012118707842611029,0.5958778492585393,0.36612215074146076,0.004109976175152133,0.5963583090656186,0.36451368250905913,0.019047012642295844,0.020080995783026093,0.0012552134313124075,0.005133646241270551,0.005623579151182291,0.01465612377632845,0.5979976284327597,-0.003274424396505427,-0.004351633825240202,0.5960264364685398,0.00033187259707878614,0.0,0.0,0.0045846582573061175,0.009151606369248885,0.02065349230493793,0.02160475679440976,0.003119755843305467,0.005526204333431437,0.17151513609977428,0.2678706409393414,0.012053053015328821,-0.0014646272124781373,-0.0019510164857142467,0.008466814320687658,0.0023145570095576195,0.007159870636610323,0.02147961190983097,0.5933101007872371,0.0011280084253219372,0.039128008425321936,0.030950354133167532,0.05221340001947539,0.000208879497301806,0.0007485569594139203,-0.00737384490144595
2027.0833333333333,0.16217273416003503,0.13026723549042396,0.3663333333333312,0.75,0.0002237835632874979,0.012818160989877264,0.00020461834454791442,0.007912174694088212,0.5928536467324892,0.001958446599137502,0.013940534740970024,0.012849419659757524,0.595610221709075,0.366389778290925,0.004381588797681714,0.5961243967554284,0.36469752919347254,0.01913382983015409,0.020044244220944744,0.0013369920700605498,0.0053996224081915845,0.005590852306232687,0.0147015399466921,0.5978505333104277,-0.003455545960143422,-0.00454304854326004,0.5957734575163997,0.0003509392390287358,0.0,0.0,0.004524135252238642,0.009220507195911921,0.020737369367829668,0.02157495060735707,0.0030853899827069926,0.00555533780804951,0.16938327276954268,0.2693928997266524,0.012818160989877264,-0.0014970993610059198,-0.0020121048539995545,0.008972522782753223,0.00248975466664219,0.007591496479485613,0.02277448943845684,0.5929189229820043,0.0011780740510988347,0.039178074051098834,0.03109886061392236,0.05209791503288225,0.00022058799492322145,0.0007970135912316366,-0.007823077353681589
2027.1666666666667,0.16551971610823343,0.1351773240042544,0.36866666666666875,0.75,0.0002408350919998241,0.01362489786678923,0.00021743638697222864,0.008381061327822865,0.592439230851033,0.0021173926792919496,0.014798744110696321,0.013619630225050434,0.5953279157272509,0.36667208427274905,0.0046692641145256375,0.5958769432797337,0.3648912517076243,0.019225722571308744,0.020006082441332992,0.0014219060736708755,0.005680011886842085,0.005556850372783292,0.014749204251234375,0.5976949725758877,-0.0036466528215971196,-0.0047431336131166235,0.595506318398502,0.0003706248812317403,0.0,0.0,0.004461429381682661,0.009293087331678784,0.020826209166615383,0.021544140247037692,0.0030495722857798303,0.005585863609886973,0.1671715674478342,0.2709896719661168,0.01362489786678923,-0.00152926014230517,-0.002073904079301633,0.009506853463830253,0.0026765151841379856,0.008045676686701878,0.024137030060105633,0.5925075699320435,0.0012318050126417374,0.039231805012641736,0.03125611973199378,0.051977711109816443,0.0002328173687898838,0.0008472810448098892,-0.008297167448267658
2027.25,0.16891051010362979,0.14024264300856992,0.371,0.75,0.0002589547909141765,0.014475089450446994,0.00023094814085049544,0.008874487318939826,0.5920036012140225,0.0022872113046507915,0.01570414852349883,0.014431065475716343,0.5950302643265493,0.36696973567345076,0.00497378336347964,0.5956153165511167,0.365095259716587,0.01932292740814281,0.019966496324153402,0.0015100573039822374,0.005975501002350336,0.005521575007757788,0.014799201688556397,0.5975305506841047,-0.0038483040715930274,-0.004952292841016179,0.5952243915168769,0.0003909250342397641,0.0,0.0,0.004396547190935181,0.009369515690728978,0.020920247114075082,0.021512330516804828,0.0030122830553825234,0.005617827879680582,0.1648804490038009,0.27266366114293733,0.014475089450446994,-0.001561092766942236,-0.002136402807844235,0.010071244143727964,0.002875455724415373,0.008523327583784521,0.025569982751353564,0.59207523087914,0.0012894237322962146,0.039289423732296214,0.03142254949656861,0.051852711963534755,0.0002455805431614,0.0008994132591217061,-0.008797271386549196
2027.3333333333333,0.17234465562119952,0.14546584199326898,0.3733333333333312,0.75,0.00027820046931838443,0.01537059972760451,0.00024518403639201626,0.009393447604875293,0.5915459199453581,0.0024684989057156157,0.016658840672993117,0.015285490985476118,0.5947165820330866,0.3672834179669133,0.005295950539079033,0.5953388649603928,0.36530996921218595,0.019425689107126762,0.019925476720294384,0.0016015461411894583,0.0062868007988128305,0.005485033051360312,0.01485161690901007,0.5973568607923648,-0.0040610848486265574,-0.005170952984286895,0.5949270317837307,0.00041183317666204644,0.0,0.0,0.004329503122082228,0.009449965933707408,0.021019727244750312,0.021479531848864523,0.0029735064814746612,0.005651276208150671,0.16251070014174643,0.2744175423678135,0.01537059972760451,-0.001592585942910942,-0.00219959303766729,0.010667181315966731,0.0030872150145237346,0.009025378763340086,0.02707613629002026,0.5916210826389159,0.0013511658274211469,0.039351165827421146,0.0315985835204696,0.05172285398625207,0.0002588896809807284,0.000953462661877429,-0.0093245807073359
2027.4166666666667,0.1758216466017141,0.1508494419438266,0.37566666666666876,0.75,0.00029863247235105243,0.016313328264631825,0.0002601751714617428,0.009938952191137107,0.5910653374800022,0.0026618721218562413,0.01766496193088095,0.016184709633777303,0.5943861653983036,0.36761383460169633,0.005636591632462092,0.5950469180908003,0.36553580170455496,0.019534260120658783,0.019883020083985764,0.0016964717111853655,0.006614646929514634,0.005447236987252111,0.014906533674497197,0.5971734849363044,-0.004285607371277603,-0.005399565032082984,0.5946135773498177,0.0004333407409826684,0.0,0.0,0.004260319962828788,0.009534616219638834,0.021124901727377646,0.021445760893638467,0.0029332310780861605,0.005686253373363517,0.1600634850203034,0.2762539431154071,0.016313328264631825,-0.0016237352494213615,-0.0022634714909762713,0.011296200058193278,0.0033124530379479533,0.0095527711436398,0.0286583134309194,0.5911442912653031,0.0014172802046445512,0.03941728020464455,0.03178467029775784,0.05158808797068698,0.0002727560696542952,0.0010094802633690782,-0.009880321822224149
2027.5,0.1793409310000476,0.15639582022720425,0.378,0.75,0.00032031373663953097,0.017305207270405437,0.00027595327421334876,0.010512024027361799,0.5905609943893857,0.0028679673377341743,0.018724699466061374,0.017130558928874523,0.5940382936207746,0.3679617063792254,0.005996553709502927,0.594738787587512,0.3657731833405752,0.019648899949827592,0.01983912912208514,0.0017949321837233967,0.0069597993955279325,0.005408205383060758,0.014964034255360702,0.5969799942621848,-0.004522511960200274,-0.005638605517299754,0.5942833504703136,0.0004554371171984206,0.0,0.0,0.0041890292488974985,0.009623648901396036,0.021236030279594403,0.02141104111807135,0.002891450122830503,0.0057228030592983295,0.15754037513352595,0.2781754218701229,0.017305207270405437,-0.0016545446224661,-0.0023280411210379348,0.011959883654476084,0.003551850605602617,0.010106454828604682,0.030319364485814047,0.5906440138962924,0.0014880290719127345,0.039488029071912734,0.03198127232755365,0.05144838087608058,0.0002871900019064677,0.0010675157907494583,-0.010465755393242508
2027.5833333333333,0.18290191041913165,0.16210719500413873,0.3803333333333312,0.75,0.0003433098428239767,0.018348198325651256,0.0002925506608222002,0.011113696658144361,0.5900320233961343,0.003087440090133404,0.019840282936854123,0.018124907970375432,0.5936722292830272,0.36832777071697276,0.006376703818513734,0.5944137681977967,0.3660225439546728,0.019769874393316445,0.019793813454213965,0.0018970251579382147,0.007323042102676425,0.005367963303167954,0.015024198761750623,0.5967759493159583,-0.004772468043567823,-0.005888577836950974,0.5939356585233351,0.000478109674461602,0.0,0.0,0.004115671612106446,0.00971725015844557,0.02135337946965356,0.02137540340567928,0.002848162093848972,0.0057609675562034545,0.15494337290077048,0.2801844446274054,0.018348198325651256,-0.001685027953434419,-0.002393312755453268,0.012659862937383169,0.0038061087944684133,0.010687386769228622,0.03206216030768587,0.5901194007846227,0.001563687847530408,0.03956368784753041,0.03218886505982389,0.051303717621377455,0.0003022006526407217,0.0011276178724960745,-0.011082175543236074
2027.6666666666667,0.18650393983348104,0.16798560922361888,0.38266666666666876,0.75,0.0003676890645591601,0.019444288783433246,0.0003100001883642003,0.01174501164454796,0.5894775515820058,0.003320964338117029,0.021013980739565234,0.019169654038227138,0.5932872192090293,0.36871278079097064,0.006777927719378876,0.5940711389970621,0.3662843160592197,0.019897454667574976,0.019747090276143166,0.0020028481522006425,0.007705182203418315,0.005326542684953892,0.01508710440784292,0.5965609003894823,-0.005036175138325243,-0.006150013556418932,0.5935697951966814,0.0005013438003806936,0.0,0.0,0.004040297066345397,0.009815609560581558,0.02147722188966643,0.021338886649549162,0.0028033710983726627,0.005800787443794058,0.1522749323686173,0.2822833592394369,0.019444288783433246,-0.001715210800208214,-0.0024593068733068076,0.01339781531535761,0.004075948242250745,0.011296528228507442,0.03388958468552233,0.5895695975163695,0.001644544943718143,0.03964454494371814,0.032407935638550586,0.051154102884022806,0.000317795952923805,0.0011898342830159968,-0.011730908889585636
2027.75,0.19014632740626367,0.17403291426459513,0.385,0.75,0.0003935224135895101,0.020595487847716844,0.00032833520291302614,0.012407015753910849,0.5888967027916531,0.003569231589981181,0.022248095798678345,0.020266718796893,0.5928824954476581,0.36911750455234177,0.007201128426720707,0.5937101648156677,0.36655893378367294,0.020031916383529396,0.019698985017129834,0.0021124992155728828,0.00810704918686933,0.005283982668980409,0.015152824708563158,0.5963343879240424,-0.005314363797972856,-0.006423473667430492,0.5931850418586575,0.0005251229570102378,0.0,0.0,0.003962965223991395,0.009918919556513629,0.021607835184899782,0.021301538327812185,0.002757087286433355,0.005842301258880915,0.1495379763952868,0.2844743676452718,0.020595487847716844,-0.001745132207991675,-0.0025260555131401234,0.01417546344462196,0.004362108285059469,0.01193484205363916,0.03580452616091748,0.5889937474182456,0.001730901400659228,0.03973090140065923,0.032638981417713486,0.05099956287831811,0.00033398246237462126,0.001254212257450745,-0.012413313392206278
2027.8333333333333,0.19382833440366137,0.1802507532991034,0.3873333333333312,0.75,0.00042088368049892895,0.021803822342107503,0.00034758948300420503,0.01310075791735926,0.5882886002334318,0.0038329498812081472,0.02354496088633397,0.021418044105480434,0.5924572763870621,0.36954272361293783,0.0076472245606084175,0.5933300978808176,0.366846831773572,0.02017353836550031,0.019649531980109946,0.002226077678141314,0.008529493676937006,0.005240329873072052,0.015221428610068546,0.5960959429711631,-0.005607796515879028,-0.006709549765543227,0.5927806691291638,0.0005494287516537577,0.0,0.0,0.003883745436228881,0.010027374881526437,0.021745500923909103,0.02126341504934997,0.0027093272429067816,0.005885545149616485,0.14673590968026357,0.286759496088535,0.021803822342107503,-0.0017748466346708806,-0.0025936043022014225,0.0149945735039856,0.0046653459258736586,0.012603289761869974,0.03780986928560992,0.5883909941537935,0.0018230703456102518,0.03982307034561025,0.032882508225918254,0.050840147082555194,0.00035076524127808373,0.0013207988866618889,-0.013130777007179817
2027.9166666666667,0.19754917520973864,0.18664054445980657,0.38966666666666877,0.75,0.0004498494707492794,0.023071332183623047,0.0003677971786491061,0.013827285956290323,0.5876523692769802,0.004112842598518911,0.024906933461439896,0.0226255874268058,0.592010768004368,0.36998923199563194,0.008117148499335012,0.5929301796872066,0.36714844406251723,0.020322601298486537,0.019598774951789317,0.00234368505754623,0.008973385895450048,0.005195638600130725,0.015292979557217496,0.5958450877105383,-0.005917268571369986,-0.007008865109856409,0.5923559386670956,0.0005742410201110548,0.0,0.0,0.0038027168514109754,0.010141171879015561,0.02189050329462968,0.02122458305566824,0.0026601143505312974,0.005930552519189517,0.1438726269985983,0.2891405634996114,0.023071332183623047,-0.001804425972851075,-0.002662014596235665,0.015856953025277946,0.004986434620525898,0.013302828448344142,0.03990848534503243,0.5877604845063141,0.001921376250275851,0.03992137625027585,0.033139028356009445,0.050675929879315615,0.0003681477239556308,0.0013896416023011073,-0.013884716137845117
2028.0,0.20130801744500731,0.19320346390469723,0.39199999999999996,0.75,0.0004804992356367049,0.024400065580848368,0.00038899274614595655,0.014587643081499662,0.586987140445514,0.004409647146028135,0.026336390021891934,0.023891316831059516,0.5915421652545955,0.3704578347454045,0.008611844330051844,0.5925096431089726,0.36746420293219445,0.020479386190993452,0.01954676776783917,0.002465426138520743,0.00943961374482738,0.005149970969467829,0.015367534503566472,0.5955813360248112,-0.006243608803907853,-0.007322075521682606,0.5919101051894783,0.0005995379194942974,0.0,0.0,0.003719968386371093,0.01026050773159134,0.022043127612420586,0.021185118663118646,0.00260947911605688,0.00597735366249372,0.14095251601169279,0.2916191483040827,0.024400065580848368,-0.0018339616578797182,-0.002731365714228136,0.01676444823039427,0.005326162868396946,0.014034407526916086,0.04210322258074826,0.5871013713448384,0.0020261539588326202,0.04002615395883262,0.033409058257340966,0.05050701206863094,0.00038613159509587325,0.001460788761446458,-0.014676573875831095
2028.0833333333333,0.20510398219156295,0.19994042888098246,0.3943333333333312,0.75,0.0005129152978155347,0.025792073979765573,0.00041121087898976,0.01538286417085601,0.5862920525989338,0.004724113450739298,0.027835719966937837,0.02521720559266042,0.5910506536019771,0.3709493463980229,0.00913226559445653,0.5920677147638885,0.36779453777730214,0.02064417264213876,0.019493574816670266,0.0025914102410694584,0.009929080463218831,0.005103396961634587,0.015445142872090239,0.5953041941308725,-0.006587680298768581,-0.007649870076410521,0.5914424187371166,0.0006252960267719709,0.0,0.0,0.00363559860730254,0.010385579598635024,0.02220365862747238,0.021145108628041368,0.002557459451809043,0.006025975400006045,0.13798045408183499,0.2941965540155647,0.025792073979765573,-0.0018635668480292834,-0.002801757247891901,0.017718940824146327,0.005685332595522671,0.014798965317376088,0.044396895952128264,0.5864128167676483,0.002137747458809028,0.04013774745880903,0.03369311591054285,0.05033352220936114,0.0004047166706300509,0.0015342903394457317,-0.015507818025267324
2028.1666666666667,0.20893614432704452,0.20685208089873003,0.3966666666666688,0.75,0.0005471828710646813,0.027249406783414695,0.00043448643521979275,0.016213971833917637,0.585566256301882,0.005057002305896517,0.029407318970488153,0.026605226382007553,0.5905354106961718,0.3714645893038282,0.009679372828269505,0.5916036176390896,0.36813987399376336,0.02081723690344062,0.019439271463706102,0.0027217526917895363,0.010442701804412757,0.0050559943676158,0.015525845477839743,0.5950131612673755,-0.006950380965751331,-0.007992971539956132,0.5909521271998391,0.0006514904392505017,0.0,0.0,0.003549715517630242,0.010516583658738353,0.02237237862053711,0.021104650415981353,0.0025041009045843133,0.006076440713812507,0.13496179856847376,0.29687377407415577,0.027249406783414695,-0.0018933786598548145,-0.002873311423751795,0.018722344189732103,0.006064757317971002,0.015597425494751176,0.04679227648425353,0.5856939954153482,0.002256508367146727,0.040256508367146726,0.03399171786694103,0.050155617740375164,0.0004239007850070087,0.0016101987387816198,-0.01637993890419618
2028.25,0.21280353296956853,0.21393876913398827,0.39899999999999997,0.75,0.0005833900739996641,0.028774105875722558,0.00045885436160326233,0.01708197227465917,0.5848089173686871,0.005409083552118221,0.03105358187048785,0.028057345057428906,0.5899956081949939,0.3720043918050061,0.010254130895024798,0.5911165739850296,0.3685006319097173,0.020998849728370638,0.0193839443768822,0.0028565765104069385,0.01098140269590353,0.005007848634061292,0.015609673426978918,0.5947077304382454,-0.007332643990534881,-0.008352136497270814,0.5904384791122252,0.0006780948728043468,0.0,0.0,0.003462436251732652,0.010653714057382968,0.022549565278521214,0.02106385235515185,0.0024494568239313546,0.006128768391393179,0.13190237017227915,0.2996514565006805,0.028774105875722558,-0.0019235604384166597,-0.002946175489416426,0.019776598936415438,0.006465260075473584,0.01643069341901651,0.04929208025704952,0.5849440979440084,0.002382794105252835,0.040382794105252834,0.03430537593870948,0.04997348583038224,0.0004436796866588433,0.0016885697201578607,-0.017294446918235135
2028.3333333333333,0.21670513203539615,0.22120053418927998,0.4013333333333312,0.75,0.0006216279374666026,0.030368199980919046,0.00048434961506120045,0.017987850966242152,0.5840192205748733,0.005781134097845092,0.03277689508407429,0.029575514066418444,0.5894304137343471,0.3725695862656528,0.01085750611660845,0.590605808481359,0.36887722577936444,0.02118927400590895,0.019327691733367326,0.002996014320605367,0.01154611333131983,0.004959052597633714,0.01569664701005376,0.5943873892121132,-0.007735438136665252,-0.008728155121923204,0.5899007267278088,0.0007050817535502185,0.0,0.0,0.0033738866749279048,0.010797161762506951,0.022735489344578336,0.021022833653840042,0.0023935884622427635,0.006182972683371361,0.1288084290085454,0.30252986904725787,0.030368199980919046,-0.00195430403882016,-0.0030205240948406055,0.020883667748654258,0.006887671125981338,0.017299652365339858,0.05189895709601958,0.5841623346459306,0.002516965739276282,0.04051696573927628,0.034634593530506054,0.049787343903837704,0.00046404694337451313,0.0017694634600428623,-0.01825286990264011
2028.4166666666667,0.22063988091038686,0.22863709234630517,0.4036666666666688,0.75,0.0006619904053883694,0.03203369889250131,0.0005110070817764535,0.018932568154455116,0.5831963735226355,0.006173935782389741,0.03457962856307197,0.03116166546918292,0.5888389930450817,0.3731610069549183,0.01149046320502107,0.5900705516748748,0.3692700628596292,0.021388762178103257,0.019270623287392527,0.0031402104903849315,0.012137764658305294,0.004909706103393771,0.01578677461080207,0.5940516205778232,-0.008159767874584757,-0.00912185053340777,0.5893381293757064,0.0007324222991683671,0.0,0.0,0.0032842008911570615,0.01094711333323761,0.02293041204109466,0.02098172426164079,0.0023365649993023893,0.006239062981900401,0.1256866432155203,0.30550886562935436,0.03203369889250131,-0.001985832092195016,-0.003096561634299958,0.02204552949245795,0.007332825395122225,0.01820515967715097,0.054615479031452904,0.583347939204055,0.002659385465495788,0.04065938546549579,0.0349798616089869,0.04959743979064428,0.00048499385935374395,0.0018529457364366655,-0.019256750230060703
2028.5,0.2246066752361295,0.23624782045275727,0.40599999999999997,0.75,0.0007045743288697405,0.03377258760528534,0.000538861494407134,0.019917054209759043,0.5823396106451298,0.006588273086490804,0.036464127309563735,0.03281770360188346,0.588220512215355,0.37377948778464504,0.012153962002068964,0.589510043685186,0.36967954258864794,0.02159755344639344,0.019212860279772297,0.003289323502003172,0.012757283230650729,0.004859915504122018,0.015880051655088517,0.5936999038564247,-0.008606673312950482,-0.009534077692979957,0.5887499570987118,0.0007600865864741957,0.0,0.0,0.003193520661108008,0.011103749610023753,0.023134582268775225,0.02094066455548377,0.0022784634845675563,0.006297043526674749,0.12254405005762428,0.3085878549185764,0.03377258760528534,-0.0020184002264596788,-0.0031745245137951394,0.023264172540156728,0.0078015596768916525,0.01914804286567801,0.05744412859703403,0.5825001725633538,0.0028104137261657433,0.04081041372616574,0.035341654313852694,0.04940405144986303,0.0005065094055556607,0.0019390892413605988,-0.020307641682671393
2028.5833333333333,0.228604367811187,0.24403174159070165,0.4083333333333312,0.75,0.0007494794534036683,0.03558682038332286,0.0005679473478081925,0.020942204850360895,0.5814481973320382,0.00702493069751701,0.038432702476883296,0.03454549740142296,0.5875741400958951,0.37442585990410476,0.01284895403604286,0.5889235381686122,0.37010605588318546,0.02181587077687767,0.01915453517132427,0.0034435285453495723,0.01340558540387149,0.004809793039938679,0.01597645962749584,0.5933317156703352,-0.009077229906704983,-0.009965721792130717,0.5881354945657858,0.0007880436028263604,0.0,0.0,0.0031019947343915266,0.011267244337574882,0.023348233590583613,0.020899804833474485,0.0022193686910679297,0.006356913145648623,0.11938800964708107,0.3117657720500217,0.03558682038332286,-0.0020522992091879726,-0.0032546833064566023,0.024541587284756052,0.008294709586088937,0.02012909568077418,0.06038728704232254,0.5816183269005597,0.002970405948201943,0.04097040594820194,0.03572042422241136,0.04920748622262145,0.0005285801649053401,0.0020279750147118845,-0.021407106088810055
2028.6666666666667,0.23263176960712026,0.2519875116776528,0.4106666666666688,0.75,0.000796808399054351,0.037478314793389284,0.0005982988136036276,0.022008876262055995,0.5805214341563313,0.007484690938076031,0.04048762208668479,0.036346872418119604,0.5868990508443555,0.37510094915564446,0.013576378906809471,0.5883103065247407,0.37054998456912464,0.022043917721047777,0.019095791185086496,0.003603020320753547,0.014083570866692874,0.004759456100191592,0.016075965185437725,0.5929465309706338,-0.00957254791607786,-0.010417696094345244,0.5874940452452205,0.0008162612795201696,0.0,0.0,0.0030097781010165465,0.011437762735275409,0.023571581015854697,0.02085930460277032,0.0021593728761919373,0.0064186650373794,0.11622615161020647,0.31504105444660957,0.037478314793389284,-0.0020878569780018287,-0.003337344757799639,0.02587975782625129,0.008813106266854914,0.021149074178255768,0.06344722253476731,0.5807017296714474,0.0031397089061342767,0.041139708906134276,0.0361165972895286,0.04900807957721101,0.0005511902934922652,0.002119693989317389,-0.02255670972573676
2028.75,0.2366876508987542,0.26011340715483683,0.413,0.75,0.00084666663352132,0.03944894573020334,0.0006299496538847572,0.023117880143068984,0.5795586611797021,0.007968331069153877,0.0426311013987671,0.0382236025474295,0.5861944266035852,0.3758055733964148,0.014337160513292252,0.5876696423237379,0.3710117009551063,0.022281875075113124,0.01903678164604231,0.003768016029139676,0.01479211551747528,0.004709026372815697,0.016178519402180784,0.5925438241236962,-0.01009377159102432,-0.010890939199034088,0.5868249358161864,0.0008447065075514182,0.0,0.0,0.0029170311670637266,0.011615460033036148,0.023804817606796508,0.02081933165205136,0.0020985754450005938,0.006482286601478868,0.1130663151859204,0.31841162277362106,0.03944894573020334,-0.002125440521870442,-0.0034228536030559992,0.027280652828526708,0.009357572867495499,0.022208692809194307,0.06662607842758292,0.5797497477129947,0.003318656721155437,0.041318656721155436,0.03653056749515859,0.0488061933200974,0.0005743214991728307,0.002214348632114624,-0.023758019491848015
2028.8333333333333,0.24077074250765132,0.2684073139183393,0.4153333333333312,0.75,0.0008991624380117164,0.041500539452912884,0.0006629331341897386,0.024269978705229955,0.5785592623116265,0.008476620480660998,0.044865292975991095,0.04017740151665474,0.5854594603072588,0.37654053969274115,0.015132203139859792,0.5870008659245328,0.37149156755424695,0.02252989740914273,0.018977669112077176,0.003938758516472407,0.015532063713931343,0.0046586288889404635,0.01628405717050138,0.5921230700585208,-0.010642078056633995,-0.01138641170756647,0.5861275207880796,0.0008733451364532074,0.0,0.0,0.002823918861409324,0.01180047999357905,0.024048110938108904,0.020780060904808596,0.0020370825138878025,0.006547759322902821,0.10991648347448721,0.3218748680073337,0.041500539452912884,-0.0021654575759729967,-0.0035115941595357135,0.028746215561326127,0.00992892079660848,0.023308620555777104,0.06992586166733131,0.5787617913758287,0.003507566521219911,0.04150756652121991,0.036962691244525725,0.04860221326038692,0.0005979530382157483,0.002312054659836931,-0.02501259885344668
2028.9166666666667,0.24487973715694936,0.27686671764763954,0.41766666666666874,0.75,0.0009544068658608613,0.04363486764567916,0.0006972819357981631,0.02546587966491529,0.5775226696948258,0.009010317784551984,0.047192276492387226,0.042209914167180805,0.584693358604934,0.377306641395066,0.015962387420630487,0.5863033292465916,0.3719899369527372,0.022788109504717897,0.018918624295953014,0.004115519529242495,0.016304219946114307,0.004608390974196974,0.01639249679778437,0.5916837454761547,-0.011218675876881667,-0.011905092284527628,0.5854011872875953,0.0009021419589962942,0.0,0.0,0.00273060968059017,0.011992953444817243,0.024301599448394138,0.020741673056330446,0.0019750063737345794,0.006615058714748856,0.10678471273980561,0.3254276455215563,0.04363486764567916,-0.002208358092329683,-0.0036039916590611108,0.030278353162551806,0.010527945782123483,0.024449477137285958,0.07334843141185787,0.5777373186609623,0.0037067338006709152,0.041706733800670914,0.037413281577944206,0.048396546331757787,0.0006220617306750831,0.00241294280157424,-0.02632200357290272
2029.0,0.2490132909354999,0.28548869568405805,0.42,0.75,0.0010125136938440415,0.04585364150658695,0.0007330280672192608,0.026706231259914833,0.5764483680875718,0.00957016782742889,0.04961404833822365,0.04432270757758719,0.5838953448970944,0.3781046551029056,0.01682856620325927,0.5855764206496845,0.3725071518171803,0.023056602748014993,0.01885982478511987,0.00429860302602203,0.017109340006449814,0.004558441121132125,0.016503739820863242,0.5912253301225447,-0.011824803276715867,-0.012447973121419941,0.5846453599637884,0.0009310606858961012,0.0,0.0,0.002637274679577393,0.01219299684807515,0.024565388730824582,0.020704353004961068,0.0019124648535735556,0.0066841543228989995,0.10367905785506812,0.32906627696331175,0.04585364150658695,-0.002254635449286976,-0.0037005132887934942,0.031878925177227846,0.011155423760830192,0.02563182930801588,0.07689548792404763,0.5766758393332467,0.003916427533134863,0.04191642753313486,0.03788260226055644,0.048189617194720216,0.000646621994889407,0.002517160573771883,-0.027687777227046694
2029.0833333333333,0.2531700248687344,0.2942699106070525,0.4223333333333312,0.75,0.0010735993661123132,0.04815850586022446,0.0007702027745913276,0.027991617330070547,0.5753358992113295,0.010156898641693292,0.05213251108140362,0.046517262077500815,0.5830646624692554,0.3789353375307446,0.017731560336215133,0.5848195698678031,0.37304354502507775,0.02333543153321711,0.01880145357390163,0.004488348478202453,0.01794812175516136,0.004508907800111888,0.01661767106475068,0.5907473081258655,-0.012461726005980734,-0.013016054826087095,0.583859505952514,0.0009600639152891333,0.0,0.0,0.002544086417996826,0.01240071092915841,0.02483954781912924,0.020668288096559,0.0018495805886150519,0.006755009794262375,0.10060749518080975,0.3327865605052131,0.04815850586022446,-0.0023048273642874437,-0.003801668911628804,0.033549731452272656,0.011812106632469776,0.02685618726687437,0.0805685618006231,0.5755769189829856,0.004136885107118744,0.04213688510711874,0.038370861835319535,0.047981864362503575,0.00067160590091353,0.0026248740264391674,-0.02911144652659433
